srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,sload,dload,spkts,dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,sjit,djit,stime,ltime,sintpkt,dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,label
149.171.126.18,1043,175.45.176.3,53,udp,INT,2e-06,264,0,60,0,0,0,dns,528000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424233606,1424233606,0.002,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,32,32,21,21,21,10,32,,0
59.166.0.2,24610,149.171.126.8,20975,tcp,FIN,0.029952,3390,42312,31,29,7,22,-,889423.0625,11106570.0,56,58,255,255,3919860987,3920156384,61,730,0,0,32.146401,31.28408,1421954089,1421954090,0.538745,0.514947,0.000726,0.000595,0.000131,0,0,0.0,0,0,7,8,4,2,1,1,2,,0
59.166.0.9,49794,149.171.126.7,80,tcp,FIN,1.011204,1684,10168,31,29,3,5,http,12373.36914,75980.71094,14,18,255,255,3530033153,1381423543,120,565,1,3924,8766.13443,7675.841864,1424225015,1424225016,77.749849,59.454235,0.000594,0.00048,0.000114,0,0,1.0,0,-1,2,2,2,2,2,1,2,,0
59.166.0.5,6214,149.171.126.3,53,udp,CON,0.000997,146,178,31,29,0,0,dns,585757.25,714142.4375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424250416,1424250416,0.003,0.005,0.0,0.0,0.0,0,0,0.0,0,-1,4,1,7,7,1,1,6,,0
59.166.0.7,19913,149.171.126.6,35993,tcp,FIN,0.022219,2646,24570,31,29,7,15,-,930014.8125,8645573.0,42,44,255,255,763643741,2930623800,63,558,0,0,0.0,30.474149,1424230637,1424230637,0.547675,0.414116,0.004592,0.00441,0.000182,0,0,0.0,0,-1,8,6,2,7,1,1,3,,0
59.166.0.6,8707,149.171.126.1,6773,tcp,FIN,0.029286,2646,24004,31,29,7,15,-,705593.125,6408249.5,42,44,255,255,629742484,645037480,63,546,0,0,46.703518,43.913823,1421939195,1421939195,0.706049,0.666488,0.000775,0.000616,0.000159,0,0,0.0,0,0,3,7,5,2,1,1,1,,0
59.166.0.9,32379,149.171.126.7,53,udp,CON,0.001036,146,178,31,29,0,0,dns,563706.5625,687258.6875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421935879,1421935879,0.011,0.001,0.0,0.0,0.0,0,0,0.0,0,0,6,5,2,4,2,1,1,,0
149.171.126.18,47439,175.45.176.3,53,udp,INT,7e-06,264,0,60,0,0,0,dns,150857136.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424230932,1424230932,0.007,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,25,25,25,25,25,25,25,,0
59.166.0.1,44276,149.171.126.7,27663,tcp,FIN,0.113646,5590,95472,31,29,7,42,-,389490.1563,6652095.0,98,98,255,255,1656198612,3801878777,57,974,0,0,71.413313,1.919954,1424225180,1424225180,1.168103,1.165402,0.000746,0.000594,0.000152,0,0,0.0,0,-1,7,2,4,5,1,1,2,,0
59.166.0.7,3180,149.171.126.0,47317,tcp,FIN,0.04386,3806,50996,31,29,7,26,-,683447.3125,9160784.0,64,66,255,255,827754081,862822623,59,773,0,0,41.415527,39.66364,1424249048,1424249048,0.691286,0.676969,0.000645,0.000528,0.000117,0,0,0.0,0,-1,11,12,4,9,1,1,1,,0
59.166.0.8,4474,149.171.126.4,53,udp,CON,0.001081,146,178,31,29,0,0,dns,540240.5625,658649.4375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424244230,1424244230,0.01,0.009,0.0,0.0,0.0,0,0,0.0,0,-1,2,2,1,2,1,1,2,,0
59.166.0.0,62635,149.171.126.9,11528,udp,CON,0.001708,528,304,31,29,0,0,-,1854801.0,1067915.75,4,4,0,0,0,0,132,76,0,0,0.630739,0.296517,1424243576,1424243576,0.45,0.213667,0.0,0.0,0.0,0,0,0.0,0,-1,7,8,4,7,1,1,4,,0
59.166.0.3,22774,149.171.126.8,57801,tcp,FIN,0.011587,2438,20194,31,29,7,13,-,1639078.25,13594545.0,38,40,255,255,671436053,671749984,64,505,0,0,19.324241,16.878803,1424227419,1424227419,0.321514,0.281282,0.000778,0.000608,0.00017,0,0,0.0,0,-1,14,6,2,5,1,1,1,,0
59.166.0.2,49169,149.171.126.4,53,udp,CON,0.001058,146,178,31,29,0,0,dns,551984.875,672967.875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424238530,1424238530,0.009,0.006,0.0,0.0,0.0,0,0,0.0,0,-1,2,1,3,4,1,1,8,,0
59.166.0.6,13180,149.171.126.5,38873,tcp,FIN,0.11093,3806,55400,31,29,7,26,-,270224.4688,3934805.5,64,66,255,255,1525427566,3804918024,59,839,0,0,92.728663,90.500647,1424246899,1424246899,1.783952,1.698292,0.000678,0.000537,0.000141,0,0,0.0,0,-1,4,4,5,5,1,1,2,,0
175.45.176.1,1043,149.171.126.18,53,udp,INT,7e-06,114,0,254,0,0,0,dns,65142856.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424237586,1424237586,0.007,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,55,55,18,18,18,8,55,,1
59.166.0.9,63460,149.171.126.5,19509,tcp,FIN,0.225413,424,8824,31,29,1,4,ftp-data,13166.94238,287081.9375,8,12,255,255,317605570,2582424795,53,735,0,0,2191.349379,1743.045448,1421953500,1421953501,32.148287,20.441727,0.000722,0.00055,0.000172,0,0,0.0,0,0,3,3,4,5,1,1,3,,0
59.166.0.8,35514,149.171.126.7,53,udp,CON,0.000984,130,162,31,29,0,0,dns,528455.25,658536.5625,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927699,1421927699,0.012,0.005,0.0,0.0,0.0,0,0,0.0,0,0,4,1,3,1,1,1,1,,0
59.166.0.0,13843,149.171.126.4,6881,tcp,FIN,4.52914,24536,1094788,31,29,38,390,-,43239.99609,1931515.5,436,858,255,255,3108778150,966861968,56,1276,0,0,5288.942747,3768.188738,1421934521,1421934525,10.410807,5.2843,0.000626,0.00049,0.000136,0,0,0.0,0,0,7,20,2,2,1,1,1,,0
149.171.126.3,14751,59.166.0.0,36111,tcp,FIN,0.032136,8320,572,29,31,0,0,-,1864077.625,129449.8359,10,11,255,255,2425962020,258653147,832,52,0,0,256.546373,4.872007,1421945522,1421945522,3.570667,3.1506,0.0,0.0,0.0,0,0,0.0,0,0,5,6,6,5,3,3,3,,0
59.166.0.2,42901,149.171.126.4,22,tcp,FIN,0.878035,12752,13410,31,29,35,33,ssh,115284.6953,121234.3438,128,128,255,255,4202860303,2057815517,100,105,0,0,450.750782,0.0,1421945267,1421945268,6.913661,6.907158,0.000815,0.00066,0.000155,0,0,0.0,0,0,1,1,8,6,3,3,3,,0
175.45.176.1,47439,149.171.126.18,53,udp,INT,9e-06,114,0,254,0,0,0,dns,50666664.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424239905,1424239905,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,20,20,20,21,20,20,20,,1
59.166.0.3,2493,149.171.126.3,7539,tcp,FIN,0.015904,2646,24330,31,29,7,15,-,1299295.75,11960765.0,42,44,255,255,3953851680,3954176918,63,553,0,0,26.891082,25.246545,1424234608,1424234608,0.399667,0.355302,0.000755,0.000617,0.000138,0,0,0.0,0,-1,6,7,6,4,1,1,4,,0
59.166.0.2,34323,149.171.126.4,25,tcp,FIN,0.02752,37268,3380,31,29,18,8,smtp,10625582.0,959302.375,52,42,255,255,199209822,2345697086,717,80,0,0,35.756171,1.283706,1421935794,1421935794,0.533137,0.653854,0.000858,0.000707,0.000151,0,0,0.0,0,0,1,1,2,2,1,1,1,,0
59.166.0.3,59054,149.171.126.7,53,udp,CON,0.001063,130,162,31,29,0,0,dns,489181.5938,609595.5,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424229293,1424229293,0.009,0.007,0.0,0.0,0.0,0,0,0.0,0,-1,1,5,3,1,1,1,3,,0
59.166.0.9,23024,149.171.126.4,53,udp,CON,0.001079,146,178,31,29,0,0,dns,541241.9375,659870.25,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424243865,1424243865,0.009,0.007,0.0,0.0,0.0,0,0,0.0,0,-1,5,2,1,3,2,1,1,,0
59.166.0.9,36695,149.171.126.3,34648,tcp,FIN,0.046481,4238,60964,31,29,7,30,-,719433.75,10351069.0,72,74,255,255,3463888219,3476432847,59,824,0,0,0.0,39.981403,1421964819,1421964819,0.650014,0.62974,0.000653,0.000506,0.000147,0,0,0.0,0,0,10,2,2,2,1,1,1,,0
175.45.176.3,33973,149.171.126.19,110,tcp,FIN,1.290311,972,2646,62,252,7,8,pop3,5728.851562,15586.94043,20,20,255,255,2894655210,427623533,49,132,0,0,3266.955725,77.339547,1424244242,1424244243,67.903053,65.214578,0.091554,0.051225,0.040329,0,1,0.0,0,-1,1,1,1,2,1,1,1,,1
59.166.0.1,22976,149.171.126.2,25,tcp,FIN,0.036807,37288,3380,31,29,18,8,smtp,7948705.5,717254.875,52,42,255,255,2207372163,62992502,717,80,0,0,48.952423,2.038863,1421945157,1421945157,0.713078,0.884415,0.000679,0.000542,0.000137,0,0,0.0,0,0,1,1,13,8,5,5,5,,0
59.166.0.6,17535,149.171.126.5,80,tcp,FIN,1.169128,1684,10168,31,29,3,5,http,10701.99414,65717.35938,14,18,255,255,647446099,2793869939,120,565,1,3924,8847.040997,7745.882579,1424254453,1424254454,89.906233,68.730706,0.000842,0.000702,0.00014,0,0,1.0,0,-1,2,1,5,5,1,1,1,,0
59.166.0.6,1089,149.171.126.0,10574,tcp,FIN,0.033996,4550,73698,31,29,7,33,-,1057065.5,17126014.0,78,80,255,255,225296157,2371049669,58,921,0,0,22.790793,22.34041,1424257265,1424257265,0.435649,0.42119,0.000869,0.000713,0.000156,0,0,0.0,0,-1,7,9,3,6,1,1,2,,0
59.166.0.1,53710,149.171.126.0,44953,tcp,FIN,0.009999,8928,320,31,29,4,1,ftp-data,6633463.5,213621.375,14,6,255,255,705689719,2866262605,638,53,0,0,46.533164,3.42534,1424236557,1424236557,0.769154,1.87,0.000582,0.000443,0.000139,0,0,0.0,0,-1,3,3,7,5,1,1,4,,0
59.166.0.1,9331,149.171.126.6,45007,tcp,FIN,0.02263,2542,22128,31,29,7,14,-,876358.8125,7636588.5,40,42,255,255,2503219262,353936595,64,527,0,0,35.638113,33.792634,1424250336,1424250336,0.587053,0.537878,0.000702,0.000576,0.000126,0,0,0.0,0,-1,2,3,2,3,1,1,2,,0
59.166.0.5,12015,149.171.126.7,143,tcp,FIN,0.031246,7808,15190,31,29,30,32,-,1982717.75,3858413.75,122,126,255,255,241445049,242438058,64,121,0,0,16.182572,13.830406,1424238911,1424238911,0.261941,0.242768,0.001036,0.000897,0.000139,0,0,0.0,0,-1,3,3,3,4,1,1,2,,0
59.166.0.3,25332,149.171.126.7,34200,tcp,FIN,0.226067,424,8824,31,29,1,4,ftp-data,13128.85059,286251.4063,8,12,255,255,311549310,762150263,53,735,0,0,2199.590536,1744.067019,1421941231,1421941232,32.246142,20.504728,0.000637,0.000511,0.000126,0,0,0.0,0,0,2,2,3,5,1,1,3,,0
59.166.0.7,24326,149.171.126.5,60095,tcp,FIN,0.048842,2542,22432,31,29,7,14,-,406043.9688,3586749.0,40,42,255,255,1820285202,4081893156,64,534,0,0,74.932847,73.316166,1421944787,1421944788,1.243769,1.177366,0.000725,0.000564,0.000161,0,0,0.0,0,0,11,12,4,4,1,1,4,,0
59.166.0.3,32403,149.171.126.7,3415,tcp,FIN,0.005989,8928,320,31,29,4,1,ftp-data,11074970.0,356653.8438,14,6,255,255,375847216,2537625239,638,53,0,0,25.829869,1.814746,1424244251,1424244252,0.460692,1.0556,0.000629,0.000491,0.000138,0,0,0.0,0,-1,1,1,3,2,1,1,2,,0
175.45.176.2,1034,149.171.126.14,1723,tcp,FIN,0.620384,1268,268,254,252,2,1,-,14726.36328,2888.533691,10,6,255,255,3520333993,2042571631,127,45,0,0,3264.724204,141.647672,1424220239,1424220240,61.212556,105.053,0.216293,0.09511,0.121183,0,1,0.0,0,-1,5,6,1,1,1,1,5,,1
175.45.176.3,49525,149.171.126.11,80,tcp,FIN,0.191085,1088,268,254,252,2,1,http,41028.86328,9378.025391,10,6,255,255,3796710013,3962300798,109,45,1,0,1018.236712,61.372477,1421929016,1421929016,19.013222,37.028199,0.051067,0.005938,0.045129,0,1,1.0,0,0,1,1,1,1,1,1,1,,1
149.171.126.18,1043,175.45.176.1,53,udp,INT,2e-06,264,0,60,0,0,0,dns,528000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424237913,1424237913,0.002,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,14,14,14,14,14,14,14,,0
59.166.0.1,55767,149.171.126.5,53,udp,CON,0.000961,130,162,31,29,0,0,dns,541103.0,674297.625,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421949741,1421949741,0.01,0.003,0.0,0.0,0.0,0,0,0.0,0,0,4,2,3,2,1,1,1,,0
59.166.0.1,34644,149.171.126.1,13006,tcp,FIN,0.238703,5174,87114,31,29,7,39,-,171493.4531,2887873.25,90,92,255,255,687060223,697079709,57,947,0,0,161.335491,159.818823,1421947910,1421947910,2.678348,2.617659,0.000636,0.000492,0.000144,0,0,0.0,0,0,6,5,3,6,1,1,1,,0
149.171.126.14,1043,175.45.176.1,53,udp,INT,9e-06,264,0,60,0,0,0,dns,117333328.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424253199,1424253199,0.009,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,21,21,21,21,21,21,21,,0
59.166.0.3,47614,149.171.126.8,6881,tcp,FIN,0.224582,1540,1644,31,29,4,4,-,51437.78125,55320.55078,16,18,255,255,2677014668,2703702018,96,91,0,0,853.449993,24.451242,1424250988,1424250988,14.949267,13.177647,0.000873,0.000553,0.00032,0,0,0.0,0,-1,11,7,6,14,9,1,5,,0
59.166.0.7,4462,149.171.126.7,52955,tcp,FIN,0.081906,2542,22072,31,29,7,14,-,242131.2344,2104559.0,40,42,255,255,1995770655,4206224034,64,526,0,0,149.580077,145.556269,1424259559,1424259559,2.091795,1.986219,0.000593,0.000468,0.000125,0,0,0.0,0,-1,6,5,4,6,1,1,2,,0
59.166.0.5,24495,149.171.126.1,58509,tcp,FIN,0.269798,3182,36954,31,29,7,20,-,92543.30469,1075471.25,52,54,255,255,3337148833,1270153648,61,684,0,0,333.185932,326.553964,1421943645,1421943645,5.283784,5.079793,0.000697,0.000565,0.000132,0,0,0.0,0,0,6,10,4,4,1,1,1,,0
149.171.126.18,47439,175.45.176.3,53,udp,INT,7e-06,264,0,60,0,0,0,dns,150857136.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424233142,1424233142,0.007,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,26,26,25,25,25,25,26,,0
59.166.0.4,40588,149.171.126.2,53,udp,CON,0.001089,132,164,31,29,0,0,dns,484848.4688,602387.5,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421969367,1421969367,0.011,0.008,0.0,0.0,0.0,0,0,0.0,0,0,1,3,4,10,1,1,2,,0
175.45.176.3,1043,149.171.126.15,53,udp,INT,8e-06,114,0,254,0,0,0,dns,57000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424245537,1424245537,0.008,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,36,36,36,36,36,21,36,,1
175.45.176.1,1043,149.171.126.18,53,udp,INT,3e-06,114,0,254,0,0,0,dns,152000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424238564,1424238564,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,31,30,30,30,30,17,30,,1
59.166.0.4,47629,149.171.126.2,22,tcp,FIN,0.025557,12856,13202,31,29,35,33,ssh,3993583.0,4099385.75,130,124,255,255,2001730363,2002019104,99,106,0,0,12.837163,13.837733,1421957691,1421957691,0.198116,0.199475,0.001201,0.001081,0.00012,0,0,0.0,0,0,1,1,2,4,1,1,1,,0
59.166.0.0,21911,149.171.126.2,54430,tcp,FIN,0.053233,3494,42080,31,29,7,22,-,516070.8438,6214941.5,58,58,255,255,1322895678,1323150782,60,726,0,0,0.0,1.677452,1421963964,1421963964,0.927439,0.924474,0.00067,0.000534,0.000136,0,0,0.0,0,0,5,12,5,4,1,1,1,,0
59.166.0.1,20507,149.171.126.7,18418,tcp,FIN,0.010977,2334,16632,31,29,7,12,-,1654368.25,11802861.0,36,38,255,255,2709866953,577339563,65,438,0,0,16.307647,15.65622,1424256539,1424256539,0.302714,0.273056,0.001294,0.001144,0.00015,0,0,0.0,0,-1,8,5,2,5,1,1,1,,0
59.166.0.2,23230,149.171.126.8,25,tcp,FIN,0.022674,37244,3276,31,29,18,8,smtp,12888066.0,1127282.375,52,40,255,255,1471272049,1472277360,716,82,0,0,25.259631,1.288141,1424245442,1424245442,0.437569,0.567667,0.000654,0.000532,0.000122,0,0,0.0,0,-1,1,1,6,1,1,1,1,,0
59.166.0.1,44614,149.171.126.8,56854,tcp,FIN,0.223612,424,8824,31,29,1,4,ftp-data,13272.99121,289394.125,8,12,255,255,1539972327,1640726546,53,735,0,0,2079.196398,1641.602521,1424256648,1424256649,31.745856,20.278819,0.00068,0.000542,0.000138,0,0,0.0,0,-1,2,2,5,6,1,1,3,,0
59.166.0.2,7663,149.171.126.5,143,tcp,FIN,0.986746,7812,14870,31,29,30,32,-,62816.57031,119601.1953,122,126,255,255,3843954605,3849190716,64,118,0,0,532.060649,521.673169,1424238284,1424238285,8.289168,7.889432,0.000706,0.000562,0.000144,0,0,0.0,0,-1,1,5,2,2,1,1,1,,0
59.166.0.2,13488,149.171.126.9,10551,tcp,FIN,0.008688,2126,12618,31,29,7,10,-,1896869.25,11277164.0,32,34,255,255,175679387,2326122259,66,371,0,0,17.030289,14.706979,1424235461,1424235461,0.277633,0.261677,0.000705,0.00057,0.000135,0,0,0.0,0,-1,11,4,3,4,1,1,2,,0
59.166.0.0,30934,149.171.126.4,143,tcp,FIN,4.317959,7816,15454,31,29,30,32,-,14362.3418,28406.01367,122,126,255,255,874738278,984278183,64,123,0,0,2156.469456,2123.199225,1421928250,1421928254,35.682693,34.538984,0.000759,0.000582,0.000177,0,0,0.0,0,0,5,4,1,2,1,1,1,,0
59.166.0.2,2130,149.171.126.4,46819,tcp,FIN,0.048637,4238,66846,31,29,7,30,-,687542.4375,10846557.0,72,74,255,255,986250401,986558103,59,903,0,0,37.442963,37.599911,1424249815,1424249815,0.690214,0.657521,0.000769,0.00063,0.000139,0,0,0.0,0,-1,10,7,3,6,1,1,1,,0
59.166.0.0,4871,149.171.126.3,53,udp,CON,0.001039,146,178,31,29,0,0,dns,562078.9375,685274.3125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421959658,1421959658,0.004,0.008,0.0,0.0,0.0,0,0,0.0,0,0,2,2,1,3,1,1,1,,0
59.166.0.6,11698,149.171.126.3,53,udp,CON,0.001175,146,178,31,29,0,0,-,497021.2813,605957.4375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421932301,1421932301,0.011,0.008,0.0,0.0,0.0,0,0,0.0,0,0,9,6,2,2,1,1,1,,0
59.166.0.5,58023,149.171.126.2,56495,udp,CON,0.073166,536,304,31,29,0,0,-,43954.84375,24929.61328,4,4,0,0,0,0,134,76,0,0,26.863459,28.293936,1421944216,1421944216,19.006334,20.015334,0.0,0.0,0.0,0,0,0.0,0,0,20,5,4,6,1,1,2,,0
175.45.176.3,1043,149.171.126.18,53,udp,INT,9e-06,114,0,254,0,0,0,dns,50666664.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424233585,1424233585,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,35,35,25,25,25,25,35,,1
59.166.0.5,16035,149.171.126.7,53,udp,CON,0.001045,146,178,31,29,0,0,dns,558851.625,681339.6875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421950885,1421950885,0.008,0.006,0.0,0.0,0.0,0,0,0.0,0,0,2,1,3,3,2,1,2,,0
59.166.0.1,14231,149.171.126.4,41954,tcp,FIN,0.056899,2958,32642,31,29,7,18,-,407318.2188,4497794.5,48,50,255,255,2704388451,2715544226,62,653,0,0,75.625666,73.623836,1421929359,1421929359,1.203234,1.150714,0.000648,0.000508,0.00014,0,0,0.0,0,0,5,4,3,2,1,1,1,,0
59.166.0.2,32881,149.171.126.1,53,udp,CON,0.001124,146,178,31,29,0,0,dns,519572.9688,633452.0,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421966093,1421966093,0.011,0.009,0.0,0.0,0.0,0,0,0.0,0,0,3,3,3,1,1,1,1,,0
59.166.0.3,28073,149.171.126.0,80,tcp,FIN,1.16884,1684,10168,31,29,3,5,http,10704.62988,65733.54688,14,18,255,255,2113857366,4264480047,120,565,1,3924,8872.499179,7769.31376,1421928606,1421928607,89.550538,68.724882,0.000655,0.00051,0.000145,0,0,1.0,0,0,3,4,1,2,1,1,1,,0
175.45.176.3,1043,149.171.126.15,53,udp,INT,3e-06,114,0,254,0,0,0,dns,152000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424247613,1424247613,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,35,35,22,22,22,22,35,,1
59.166.0.4,24518,149.171.126.9,53,udp,CON,0.001063,146,178,31,29,0,0,dns,549388.5625,669802.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424227558,1424227558,0.008,0.007,0.0,0.0,0.0,0,0,0.0,0,-1,3,3,2,2,1,1,1,,0
175.45.176.1,1043,149.171.126.14,53,udp,INT,4e-06,114,0,254,0,0,0,dns,114000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424253723,1424253723,0.004,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,21,21,16,16,16,16,21,,1
149.171.126.15,1043,175.45.176.3,53,udp,INT,2e-06,264,0,60,0,0,0,dns,528000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424246012,1424246012,0.002,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,48,48,45,45,45,23,48,,0
59.166.0.5,46470,149.171.126.9,45112,tcp,FIN,0.004661,424,8824,31,29,1,4,ftp-data,636773.25,13883716.0,8,12,255,255,1595114588,1602081409,53,735,0,0,39.715404,20.181908,1424240810,1424240810,0.623,0.382909,0.000556,0.000447,0.000109,0,0,0.0,0,-1,3,6,7,7,1,1,4,,0
59.166.0.3,35294,149.171.126.2,25,tcp,FIN,0.022768,37184,3380,31,29,18,8,smtp,12814125.0,1159522.125,52,42,255,255,862990256,865655122,715,80,0,0,25.131091,1.02405,1421942642,1421942642,0.439412,0.543415,0.000611,0.000482,0.000129,0,0,0.0,0,0,2,1,3,4,1,1,1,,0
59.166.0.6,15547,149.171.126.3,15009,tcp,FIN,0.09705,2646,24694,31,29,7,15,-,212921.1719,1989325.0,42,44,255,255,1498492654,1498783361,63,561,0,0,0.0,134.52737,1421947131,1421947131,2.359463,2.243047,0.000723,0.000594,0.000129,0,0,0.0,0,0,7,5,2,3,1,1,1,,0
59.166.0.3,20722,149.171.126.7,18554,tcp,FIN,0.02421,2230,13586,31,29,7,11,-,715406.875,4364808.0,34,36,255,255,2536721118,397469669,66,377,0,0,51.339582,49.385947,1424241252,1424241252,0.724,0.677914,0.000609,0.00048,0.000129,0,0,0.0,0,-1,7,5,4,6,1,1,2,,0
59.166.0.3,1334,149.171.126.1,29270,tcp,FIN,0.01378,2542,21006,31,29,7,14,-,1439187.25,11904790.0,40,42,255,255,3279580964,3279833477,64,500,0,0,19.685515,19.472961,1424227105,1424227105,0.324333,0.321976,0.000717,0.000576,0.000141,0,0,0.0,0,-1,6,4,3,5,1,1,1,,0
59.166.0.0,20161,149.171.126.9,15567,tcp,FIN,0.0169,2542,22128,31,29,7,14,-,1173491.125,10225799.0,40,42,255,255,4100375015,4100688246,64,527,0,0,26.062126,23.75206,1424250264,1424250264,0.425538,0.397634,0.00072,0.000587,0.000133,0,0,0.0,0,-1,10,3,2,6,1,1,2,,0
175.45.176.2,0,149.171.126.17,0,iso-tp4,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258773,1424258773,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,3,3,1,1,1,1,3,,1
175.45.176.3,47439,149.171.126.15,53,udp,INT,9e-06,114,0,254,0,0,0,dns,50666664.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424246162,1424246162,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,38,38,17,18,17,17,38,,1
59.166.0.1,15862,149.171.126.3,25,tcp,FIN,0.338954,37342,3276,31,29,18,8,smtp,864400.5,75408.46094,52,40,255,255,2148677528,2153894571,718,82,0,0,785.890401,27.285004,1421964047,1421964048,6.638529,8.67723,0.000691,0.000538,0.000153,0,0,0.0,0,0,1,1,2,2,1,1,1,,0
59.166.0.7,23618,149.171.126.2,59423,tcp,FIN,0.01906,2646,23604,31,29,7,15,-,1084155.25,9682266.0,42,44,255,255,824759758,850298058,63,536,0,0,29.18199,27.83629,1421944123,1421944124,0.456073,0.429977,0.000723,0.000567,0.000156,0,0,0.0,0,0,3,12,3,2,1,1,1,,0
59.166.0.2,49477,149.171.126.4,48077,tcp,FIN,0.040946,2542,23154,31,29,7,14,-,484345.25,4416158.0,40,42,255,255,2498363363,349069655,64,551,0,0,83.310371,80.046055,1424244896,1424244896,1.069211,1.010725,0.00064,0.000508,0.000132,0,0,0.0,0,-1,6,4,3,4,1,1,1,,0
59.166.0.5,19220,149.171.126.0,16531,tcp,FIN,0.019903,3302,34836,31,29,7,21,-,1302718.125,13752298.0,54,56,255,255,1180089952,1180389115,61,622,0,0,23.365546,22.463205,1424254486,1424254486,0.369302,0.350891,0.000735,0.000594,0.000141,0,0,0.0,0,-1,4,11,3,2,1,1,2,,0
59.166.0.8,53575,149.171.126.3,80,tcp,FIN,1.016125,1684,10168,31,29,3,5,http,12313.44629,75612.75,14,18,255,255,2727933694,2733582020,120,565,1,3924,8766.357318,7675.650637,1421937620,1421937621,78.134846,59.741471,0.000651,0.000519,0.000132,0,0,1.0,0,0,3,2,3,1,1,1,1,,0
59.166.0.4,1367,149.171.126.5,63942,tcp,CON,0.07348,764,16388,31,29,2,2,-,76320.08594,1665323.875,12,15,255,255,3069822790,934309079,64,1093,0,0,410.097798,269.635106,1421942041,1421942041,6.68,5.194,0.000623,0.000492,0.000131,0,0,0.0,0,0,15,7,2,7,1,1,1,,0
59.166.0.3,11209,149.171.126.0,22,tcp,FIN,0.683103,12648,13202,31,29,35,33,ssh,146952.9375,153370.7188,126,124,255,255,1379964450,1380295608,100,106,0,0,584.874452,587.913855,1421956208,1421956208,5.464824,5.54665,0.00081,0.000629,0.000181,0,0,0.0,0,0,3,1,2,3,1,1,1,,0
59.166.0.1,25568,149.171.126.5,22,tcp,FIN,7.169891,26248,49578,31,29,78,103,ssh,29199.88672,55161.78906,334,354,255,255,2395527277,2395827387,79,140,0,0,1529.924436,1485.148293,1424250118,1424250125,21.530273,20.309737,0.000663,0.000546,0.000117,0,0,0.0,0,-1,1,2,4,6,1,1,1,,0
