srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,sload,dload,spkts,dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,sjit,djit,stime,ltime,sintpkt,dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,label
175.45.176.0,21779,149.171.126.19,179,tcp,FIN,0.86569,534,354,254,252,2,1,-,4445.009277,2864.766846,10,8,255,255,2748465409,2920556427,53,44,0,0,5306.719991,208.503484,1424223968,1424223969,94.781333,113.71557,0.133509,0.069672,0.063837,0,1,0.0,0,-1,5,5,1,1,1,1,5,0,0
59.166.0.9,29086,149.171.126.5,53,udp,CON,0.000933,132,164,31,29,0,0,dns,565916.375,703108.25,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421963986,1421963986,0.004,0.006,0.0,0.0,0.0,0,0,0.0,0,0,2,2,3,2,1,1,1,0,0
59.166.0.7,23004,149.171.126.8,53,udp,CON,0.001042,130,162,31,29,0,0,dns,499040.3125,621881.0,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424251838,1424251838,0.003,0.01,0.0,0.0,0.0,0,0,0.0,0,-1,1,1,1,2,1,1,3,0,0
59.166.0.1,58006,149.171.126.2,143,tcp,FIN,1.237768,7814,14908,31,29,30,32,-,50090.16016,95591.41406,122,126,255,255,1566795733,3713217571,64,118,0,0,633.674244,624.387559,1424235706,1424235708,10.22648,9.898248,0.00061,0.000483,0.000127,0,0,0.0,0,-1,12,4,3,5,1,1,1,0,0
59.166.0.9,59333,149.171.126.6,5190,tcp,FIN,0.004514,1470,1728,31,29,5,4,-,2488258.75,2844484.0,22,14,255,255,2150321797,2150637579,67,123,0,0,13.209646,0.391726,1421935582,1421935582,0.214952,0.290462,0.000735,0.000597,0.000138,0,0,0.0,0,0,7,9,2,3,1,1,1,0,0
59.166.0.4,48289,149.171.126.9,5190,tcp,FIN,0.204587,1272,2572,31,29,4,4,-,46650.08203,95020.70313,16,18,255,255,946242668,946849405,80,143,0,0,791.295135,20.165869,1424247624,1424247624,13.6124,11.906647,0.002297,0.002173,0.000124,0,0,0.0,0,-1,1,3,2,1,1,1,1,0,0
59.166.0.5,17650,149.171.126.9,6881,tcp,FIN,18.476858,24016,1094788,31,29,38,390,-,10374.05859,473462.75,426,858,255,255,1181728594,3331777593,56,1276,0,0,20103.44261,14168.65174,1421945101,1421945120,43.474259,21.559387,0.00061,0.000479,0.000131,0,0,0.0,0,0,8,12,8,4,4,4,4,0,0
59.166.0.8,8433,149.171.126.2,42209,tcp,FIN,0.011135,2230,14740,31,29,7,11,-,1555455.75,10296183.0,34,36,255,255,2323323610,2340980716,66,409,0,0,18.469414,18.267796,1424241603,1424241603,0.321636,0.312147,0.00065,0.000519,0.000131,0,0,0.0,0,-1,5,10,6,2,1,1,2,0,0
59.166.0.5,51699,149.171.126.2,53,udp,CON,0.001036,130,162,31,29,0,0,dns,501930.5,625482.625,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424252022,1424252022,0.01,0.007,0.0,0.0,0.0,0,0,0.0,0,-1,5,2,2,4,1,1,2,0,0
59.166.0.6,45207,149.171.126.9,53,udp,CON,0.0012,130,162,31,29,0,0,dns,433333.3125,540000.0,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421972443,1421972443,0.032,0.008,0.0,0.0,0.0,0,0,0.0,0,0,3,5,2,1,1,1,1,0,0
59.166.0.4,45488,149.171.126.3,143,tcp,FIN,0.0323,7822,16492,31,29,30,32,-,1921486.125,4052507.75,122,126,255,255,3184826191,1040455975,64,131,0,0,16.952067,14.287714,1424254342,1424254342,0.27556,0.254104,0.000676,0.000534,0.000142,0,0,0.0,0,-1,13,3,2,7,1,1,3,0,0
59.166.0.0,25201,149.171.126.3,80,tcp,FIN,1.008071,1684,10168,31,29,3,5,http,12411.8252,76216.85938,14,18,255,255,1863244919,4013851770,120,565,1,3924,8769.445214,7681.98288,1421940510,1421940511,77.515541,59.265409,0.000669,0.000555,0.000114,0,0,1.0,0,0,2,1,1,3,1,1,1,0,0
149.171.126.14,1043,175.45.176.1,53,udp,INT,9e-06,264,0,60,0,0,0,dns,117333328.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424252585,1424252585,0.009,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,3,3,3,3,3,3,3,0,0
59.166.0.3,24666,149.171.126.7,22,tcp,FIN,0.999783,24448,29452,31,29,54,67,ssh,194786.2656,234674.9219,232,236,255,255,3610498018,1461209719,105,125,0,0,308.455994,307.825975,1424228401,1424228402,4.365865,4.28788,0.000722,0.00058,0.000142,0,0,0.0,0,-1,1,1,5,4,1,1,2,0,0
59.166.0.4,48702,149.171.126.8,2614,tcp,FIN,0.023314,3598,47394,31,29,7,24,-,1214377.625,16000687.0,60,62,255,255,1419512820,1436597866,60,764,0,0,0.0,20.492181,1421938598,1421938598,0.388847,0.379367,0.000704,0.000548,0.000156,0,0,0.0,0,0,3,2,1,9,1,1,1,0,0
59.166.0.5,22476,149.171.126.5,4212,tcp,FIN,0.22245,8928,320,31,29,4,1,ftp-data,298170.375,9602.157227,14,6,255,255,1130549947,262835640,638,53,0,0,1584.180536,67.887,1421964545,1421964546,17.111538,44.346398,0.000683,0.000548,0.000135,0,0,0.0,0,0,6,3,4,8,1,1,3,0,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,2e-06,264,0,60,0,0,0,dns,528000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424261013,1424261013,0.002,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,39,39,18,18,18,18,39,0,0
175.45.176.1,47439,149.171.126.18,53,udp,INT,3e-06,114,0,254,0,0,0,dns,152000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424237847,1424237847,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,44,44,44,44,44,20,44,4,1
59.166.0.0,52170,149.171.126.1,53,udp,CON,0.001077,130,162,31,29,0,0,dns,482822.625,601671.25,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421930693,1421930693,0.01,0.009,0.0,0.0,0.0,0,0,0.0,0,0,4,1,5,3,1,1,1,0,0
175.45.176.3,47439,149.171.126.15,53,udp,INT,4e-06,114,0,254,0,0,0,dns,114000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424245663,1424245663,0.004,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,30,30,8,8,8,8,30,4,1
59.166.0.3,27165,149.171.126.3,53,udp,CON,0.001064,146,178,31,29,0,0,dns,548872.1875,669172.9375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421952127,1421952127,0.01,0.006,0.0,0.0,0.0,0,0,0.0,0,0,3,3,2,1,1,1,1,0,0
149.171.126.18,1043,175.45.176.1,53,udp,INT,9e-06,264,0,60,0,0,0,dns,117333328.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424237329,1424237329,0.009,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,14,14,14,14,14,14,14,0,0
59.166.0.5,8819,149.171.126.1,39596,tcp,FIN,0.041025,3806,55844,31,29,7,26,-,730676.375,10724777.0,64,66,255,255,2876086159,726786964,59,846,0,0,35.440001,34.591349,1421949431,1421949431,0.64619,0.621723,0.00076,0.000608,0.000152,0,0,0.0,0,0,8,6,6,3,1,1,2,0,0
59.166.0.5,64428,149.171.126.4,53,udp,CON,0.001115,146,178,31,29,0,0,dns,523766.8125,638565.0,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421950761,1421950761,0.011,0.009,0.0,0.0,0.0,0,0,0.0,0,0,5,3,4,7,3,1,1,0,0
59.166.0.1,62666,149.171.126.7,6881,tcp,FIN,0.013186,1540,1644,31,29,4,4,-,876080.6875,942211.4375,16,18,255,255,2449228563,2451280147,96,91,0,0,59.432502,1.368149,1424228668,1424228668,0.858333,0.748529,0.000579,0.000456,0.000123,0,0,0.0,0,-1,10,15,12,8,6,1,6,0,0
59.166.0.4,38506,149.171.126.1,53,udp,CON,0.001032,146,178,31,29,0,0,dns,565891.5,689922.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424245222,1424245222,0.004,0.007,0.0,0.0,0.0,0,0,0.0,0,-1,2,4,4,2,2,1,2,0,0
59.166.0.3,49400,149.171.126.7,1432,tcp,FIN,0.047756,2542,22592,31,29,7,14,-,415277.6563,3694614.25,40,42,255,255,2808448761,698844935,64,538,0,0,71.815638,70.223633,1421951042,1421951042,1.215436,1.151415,0.000679,0.000544,0.000135,0,0,0.0,0,0,9,7,4,7,1,1,1,0,0
175.45.176.3,1043,149.171.126.18,53,udp,INT,4e-06,114,0,254,0,0,0,dns,114000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424231853,1424231853,0.004,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,38,38,38,38,38,25,38,4,1
59.166.0.7,22379,149.171.126.5,49954,tcp,FIN,0.223202,8928,320,31,29,4,1,ftp-data,297165.7813,9569.806641,14,6,255,255,3042005560,1201435329,638,53,0,0,1585.748446,67.851711,1421941794,1421941794,17.169384,44.512602,0.000805,0.000504,0.000301,0,0,0.0,0,0,3,3,5,7,1,1,4,0,0
59.166.0.7,25051,149.171.126.0,6881,tcp,FIN,1.244578,12102,546716,31,29,21,196,-,77417.40625,3506184.5,208,437,255,255,2666650794,521113259,58,1251,0,0,1426.234446,981.4669,1421967610,1421967611,6.010903,2.853468,0.00058,0.00046,0.00012,0,0,0.0,0,0,5,8,4,2,2,1,2,0,0
59.166.0.4,39115,149.171.126.2,5190,tcp,FIN,0.004772,1036,2262,31,29,4,4,-,1592623.625,3476948.75,12,12,255,255,4171667615,2022689761,86,189,0,0,20.490995,0.391776,1424226469,1424226469,0.401273,0.325818,0.001345,0.001179,0.000166,0,0,0.0,0,-1,5,3,3,3,1,1,3,0,0
149.171.126.18,47439,175.45.176.3,53,udp,INT,7e-06,264,0,60,0,0,0,dns,150857136.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424232478,1424232478,0.007,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,15,15,15,15,15,15,15,0,0
59.166.0.4,8938,149.171.126.1,47982,tcp,FIN,0.045034,3614,43716,31,29,7,24,-,631345.25,7640627.5,60,62,255,255,2884242595,2884557985,60,705,0,0,49.765626,48.294758,1424233597,1424233597,0.758068,0.728426,0.000721,0.000591,0.00013,0,0,0.0,0,-1,6,4,2,6,1,1,2,0,0
175.45.176.3,0,149.171.126.17,0,pim,INT,1.431707,480,0,254,0,0,0,-,2346.848877,0.0,8,0,0,0,0,0,60,0,0,0,483.199187,0.0,1424235401,1424235402,204.529578,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,4,4,2,2,1,1,4,1,1
59.166.0.1,50802,149.171.126.4,5190,tcp,FIN,0.004259,1470,1728,31,29,5,4,-,2637238.75,3014792.25,22,14,255,255,3666177472,1521072383,67,123,0,0,12.477067,0.368249,1424220165,1424220165,0.20281,0.275538,0.000666,0.000549,0.000117,0,0,0.0,0,-1,3,4,2,4,1,1,2,0,0
59.166.0.3,10261,149.171.126.8,9062,tcp,FIN,0.006292,4656,2456,31,29,7,7,-,5591862.5,2949777.5,18,18,255,255,663790250,2816619050,259,136,0,0,17.167365,0.461583,1421965799,1421965799,0.350706,0.338941,0.000963,0.000526,0.000437,0,0,0.0,0,0,8,12,10,8,1,1,3,0,0
59.166.0.3,42638,149.171.126.4,48799,tcp,FIN,0.173833,3390,44906,31,29,7,22,-,153250.5313,2031006.75,56,58,255,255,2591396990,521937498,61,774,0,0,171.64049,166.526275,1424261428,1424261428,3.213315,3.041684,0.000566,0.000454,0.000112,0,0,0.0,0,-1,7,6,3,3,1,1,3,0,0
59.166.0.0,18371,149.171.126.4,80,tcp,FIN,1.130618,1684,10168,31,29,3,5,http,11066.51465,67955.75781,14,18,255,255,2904015362,2909432204,120,565,1,3924,9697.125321,8489.746507,1421957556,1421957557,86.939921,66.473941,0.000718,0.000558,0.00016,0,0,1.0,0,0,2,3,3,1,1,1,1,0,0
59.166.0.4,59332,149.171.126.9,53,udp,CON,0.001048,130,162,31,29,0,0,dns,496183.2188,618320.625,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424225636,1424225636,0.004,0.008,0.0,0.0,0.0,0,0,0.0,0,-1,3,2,6,7,2,1,2,0,0
59.166.0.1,3473,149.171.126.2,5190,tcp,FIN,0.0351,2062,2424,31,29,6,7,-,450598.2813,531282.0,24,26,255,255,511475923,511803371,86,93,0,0,200.016776,0.0,1424248769,1424248769,1.51087,1.37868,0.000765,0.000625,0.00014,0,0,0.0,0,-1,13,10,3,1,1,1,3,0,0
59.166.0.0,19885,149.171.126.5,80,tcp,FIN,1.159928,1684,10168,31,29,3,5,http,10786.87695,66238.59375,14,18,255,255,2334869475,2398860145,120,565,1,3924,8833.896883,7735.814906,1424244677,1424244678,89.198156,68.205,0.000557,0.00044,0.000117,0,0,4.0,0,-1,3,2,2,5,3,2,2,0,0
59.166.0.2,4503,149.171.126.2,80,tcp,FIN,1.005798,1580,10168,31,29,3,5,http,11525.17676,76389.09375,12,18,255,255,2969242517,2966064637,132,565,1,3924,9531.009399,7675.367689,1424262052,1424262053,91.403909,59.134001,0.000643,0.000517,0.000126,0,0,1.0,0,-1,2,3,2,5,1,1,3,0,0
59.166.0.9,24426,149.171.126.3,5190,tcp,FIN,0.00577,2048,2410,31,29,6,7,-,2721663.75,3213864.75,24,26,255,255,886264450,886578355,85,93,0,0,14.287273,12.741288,1421945548,1421945548,0.235522,0.20528,0.000786,0.000628,0.000158,0,0,0.0,0,0,11,12,6,11,3,3,3,0,0
59.166.0.9,32239,149.171.126.2,80,tcp,FIN,1.007787,1684,10168,31,29,3,5,-,12415.32227,76238.33594,14,18,255,255,351041470,2497424988,120,565,1,3924,8765.865564,7675.037303,1421955895,1421955896,77.494692,59.250353,0.00066,0.000527,0.000133,0,0,1.0,0,0,6,12,3,3,1,1,1,0,0
59.166.0.3,51042,149.171.126.9,53557,tcp,FIN,0.122991,4862,80366,31,29,7,36,-,312543.1875,5166687.0,84,86,255,255,61697635,62901725,58,934,0,0,82.096012,79.797498,1421967530,1421967530,1.495927,1.421259,0.002398,0.002173,0.000225,0,0,0.0,0,0,10,9,1,2,1,1,1,0,0
59.166.0.6,27219,149.171.126.2,10706,tcp,FIN,0.048361,3390,44558,31,29,7,22,-,550857.125,7243853.5,56,58,255,255,1125670113,3275472330,61,768,0,0,51.885366,51.35449,1421962929,1421962929,0.872564,0.840053,0.000599,0.000474,0.000125,0,0,0.0,0,0,11,2,2,9,1,1,1,0,0
59.166.0.3,9889,149.171.126.0,38054,udp,CON,0.03615,528,304,31,29,0,0,-,87634.85156,50456.42969,4,4,0,0,0,0,132,76,0,0,9.897845,10.856446,1424232977,1424232977,7.006333,7.683667,0.0,0.0,0.0,0,0,0.0,0,-1,4,4,3,5,1,1,3,0,0
59.166.0.3,57924,149.171.126.7,53,udp,CON,0.000955,130,162,31,29,0,0,dns,544502.625,678534.0625,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421941134,1421941134,0.001,0.002,0.0,0.0,0.0,0,0,0.0,0,0,3,2,3,5,1,1,1,0,0
59.166.0.7,59440,149.171.126.5,80,tcp,FIN,0.021109,1040,824,31,29,2,2,http,344876.5938,281207.0625,8,10,255,255,2229161421,2238498614,130,82,1,83,174.585748,4.558238,1424251459,1424251459,2.967286,2.294556,0.000573,0.000455,0.000118,0,0,1.0,0,-1,3,2,3,2,1,1,4,0,0
175.45.176.1,3374,149.171.126.17,179,tcp,FIN,0.86571,2166,556,254,252,5,3,-,18768.41016,4629.725586,16,10,255,255,440240583,3631943902,135,56,0,0,3185.238599,139.042531,1424237143,1424237144,56.462867,89.421,0.091228,0.060915,0.030313,0,1,0.0,0,-1,4,3,1,1,1,1,3,0,0
175.45.176.0,47439,149.171.126.12,53,udp,INT,8e-06,114,0,254,0,0,0,dns,57000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424224313,1424224313,0.008,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,22,22,8,8,8,8,22,4,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,9e-06,114,0,254,0,0,0,dns,50666664.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424233607,1424233607,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,11,11,11,11,11,9,11,4,1
59.166.0.2,57780,149.171.126.4,25,tcp,FIN,0.531806,37260,3380,31,29,18,8,smtp,549734.3125,49642.16406,52,42,255,255,392161173,2538519454,717,80,0,0,811.078972,26.251285,1424226481,1424226481,10.421078,12.957683,0.000675,0.000536,0.000139,0,0,0.0,0,-1,1,2,3,2,1,1,1,0,0
149.171.126.18,47439,175.45.176.3,53,udp,INT,5e-06,264,0,60,0,0,0,dns,211200000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424232211,1424232211,0.005,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,32,32,25,25,25,25,32,0,0
59.166.0.9,16168,149.171.126.2,6881,tcp,FIN,1.569355,13558,548216,31,29,21,197,-,68823.17969,2788228.25,236,438,255,255,3158849977,1017653726,57,1252,0,0,1091.735457,796.258012,1421965728,1421965729,6.676579,3.590121,0.000593,0.000468,0.000125,0,0,0.0,0,0,6,7,4,1,1,1,1,0,0
59.166.0.5,22447,149.171.126.2,19253,tcp,FIN,0.066013,2558,23268,31,29,7,14,-,302364.6875,2752670.0,40,42,255,255,1219250889,1219970559,64,554,0,0,106.32563,104.006608,1424257585,1424257585,1.684667,1.576902,0.001495,0.001351,0.000144,0,0,0.0,0,-1,7,11,2,2,1,1,1,0,0
59.166.0.9,1953,149.171.126.5,22,tcp,FIN,0.179731,3728,5578,31,29,7,7,ssh,160773.6094,238756.8125,32,26,255,255,2550758081,2551040721,117,215,0,0,422.096815,13.333548,1424231563,1424231563,5.797774,7.46125,0.00065,0.000538,0.000112,0,0,0.0,0,-1,3,1,3,2,2,1,1,0,0
59.166.0.4,54984,149.171.126.3,80,tcp,FIN,1.005704,1580,10168,31,29,3,5,http,11526.25391,76396.23438,12,18,255,255,1602282756,1603355506,132,565,1,3924,9530.56908,7675.359623,1424254418,1424254419,91.396635,59.127765,0.000655,0.000528,0.000127,0,0,1.0,0,-1,2,1,6,1,1,1,2,0,0
59.166.0.1,38513,149.171.126.3,39063,udp,CON,0.001858,528,304,31,29,0,0,-,1705059.25,981700.8125,4,4,0,0,0,0,132,76,0,0,0.711349,0.239475,1424257462,1424257462,0.507,0.172333,0.0,0.0,0.0,0,0,0.0,0,-1,8,6,3,6,1,1,3,0,0
149.171.126.15,47439,175.45.176.3,53,udp,INT,7e-06,264,0,60,0,0,0,dns,150857136.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424245662,1424245662,0.007,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,39,39,22,22,22,22,39,0,0
59.166.0.1,28678,149.171.126.2,3775,tcp,FIN,0.005246,8928,320,31,29,4,1,ftp-data,12643538.0,407167.375,14,6,255,255,1340140218,3500496820,638,53,0,0,21.54152,1.576121,1424228229,1424228229,0.403538,0.9388,0.000556,0.000429,0.000127,0,0,0.0,0,-1,4,6,6,6,1,1,4,0,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,9e-06,264,0,60,0,0,0,dns,117333328.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424261927,1424261927,0.009,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,29,29,18,18,18,18,29,0,0
59.166.0.0,34898,149.171.126.2,53,udp,CON,0.001295,146,178,31,29,0,0,dns,450965.25,549806.9375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421968853,1421968853,0.011,0.008,0.0,0.0,0.0,0,0,0.0,0,0,4,1,1,3,1,1,1,0,0
59.166.0.0,12014,149.171.126.6,6881,tcp,FIN,7.926826,36242,1641360,31,29,55,583,-,36521.05078,1655215.875,650,1278,255,255,563096014,2717437346,56,1284,0,0,5173.431799,3687.67911,1421933908,1421933916,12.213413,6.207001,0.000605,0.000483,0.000122,0,0,0.0,0,0,14,15,4,3,2,1,2,0,0
59.166.0.6,21612,149.171.126.3,80,tcp,FIN,0.003945,1028,824,31,29,2,2,http,1825095.0,1504689.5,8,10,255,255,544656888,2695233381,129,82,1,83,32.157723,0.68636,1421971461,1421971461,0.513714,0.379111,0.000678,0.000526,0.000152,0,0,1.0,0,0,3,1,5,8,1,1,2,0,0
175.45.176.3,1043,149.171.126.18,53,udp,INT,5e-06,114,0,254,0,0,0,dns,91200000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424231393,1424231393,0.005,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,28,28,25,25,25,25,28,4,1
149.171.126.14,1043,175.45.176.1,53,udp,INT,5e-06,264,0,60,0,0,0,dns,211200000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424251791,1424251791,0.005,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,41,41,41,41,41,23,41,0,0
59.166.0.0,22371,149.171.126.5,53,udp,CON,0.001063,130,162,31,29,0,0,dns,489181.5938,609595.5,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421946698,1421946698,0.03,0.006,0.0,0.0,0.0,0,0,0.0,0,0,1,4,2,1,1,1,1,0,0
175.45.176.3,39948,149.171.126.12,179,tcp,FIN,3.567196,26248,850,254,252,12,4,-,57026.30469,1787.398315,32,16,255,255,1533744091,2499387805,820,53,0,0,11591.73753,500.036437,1424229451,1424229455,115.070834,228.166734,0.204945,0.143861,0.061084,0,1,0.0,0,-1,1,1,1,1,1,1,1,0,0
59.166.0.8,19542,149.171.126.5,5190,tcp,FIN,0.00611,1920,4312,31,29,6,6,-,2400000.0,5411456.5,22,24,255,255,649216043,649576912,87,180,0,0,16.899851,13.700426,1421939080,1421939080,0.272714,0.23587,0.000833,0.000674,0.000159,0,0,0.0,0,0,10,10,3,1,1,1,1,0,0
59.166.0.8,25058,149.171.126.7,10077,tcp,FIN,0.105953,3926,57202,31,29,7,27,-,291978.5313,4255547.5,66,68,255,255,2532658220,2532973312,59,841,0,0,90.798559,90.515271,1421968927,1421968927,1.6252,1.573,0.000694,0.000552,0.000142,0,0,0.0,0,0,9,5,1,1,1,1,1,0,0
59.166.0.3,57390,149.171.126.6,26374,tcp,FIN,0.03704,4376,2560,31,29,7,7,-,892656.625,525270.0,18,20,255,255,420767338,424014268,243,128,0,0,252.635204,7.077221,1421942154,1421942154,2.16,1.921263,0.000672,0.000531,0.000141,0,0,0.0,0,0,15,11,7,7,1,1,3,0,0
59.166.0.2,29315,149.171.126.2,80,tcp,FIN,1.177956,1580,7488,31,29,3,4,-,9840.775391,47675.80469,12,16,255,255,2413194216,285680900,132,468,2,192,10885.56544,9333.109391,1421945336,1421945337,107.045089,78.499336,0.000602,0.000464,0.000138,0,0,6.0,0,0,11,17,17,11,5,5,5,0,0
175.45.176.3,1043,149.171.126.18,53,udp,INT,5e-06,114,0,254,0,0,0,dns,91200000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424231296,1424231296,0.005,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,20,20,20,20,20,11,20,4,1
59.166.0.3,57051,149.171.126.7,53,udp,CON,0.001032,146,178,31,29,0,0,dns,565891.5,689922.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424228657,1424228657,0.003,0.007,0.0,0.0,0.0,0,0,0.0,0,-1,3,1,3,2,2,1,2,0,0
175.45.176.3,60081,149.171.126.15,12593,tcp,REQ,8e-06,90,0,254,0,1,0,-,45000000.0,0.0,2,0,255,0,0,0,45,0,0,0,0.0,0.0,1424246825,1424246825,0.008,0.0,0.0,0.0,0.0,0,6,0.0,0,-1,8,6,17,17,1,1,19,0,0
59.166.0.0,15681,149.171.126.9,6881,tcp,FIN,4.042326,15670,666676,31,29,25,239,-,30899.04102,1316903.25,274,530,255,255,1450555416,1455172835,57,1258,0,0,5821.711613,4173.4142,1424225584,1424225588,14.860346,7.640522,0.000617,0.000486,0.000131,0,0,0.0,0,-1,8,3,3,5,3,1,3,0,0
59.166.0.4,46322,149.171.126.9,60621,tcp,FIN,0.06098,3614,47722,31,29,7,24,-,466251.2188,6159790.0,60,62,255,255,3280174011,1135061819,60,770,0,0,68.806208,67.395726,1424223229,1424223229,1.028102,0.990951,0.000638,0.000524,0.000114,0,0,0.0,0,-1,4,7,1,2,1,1,1,0,0
149.171.126.18,47439,175.45.176.3,53,udp,INT,9e-06,264,0,60,0,0,0,dns,117333328.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424233736,1424233736,0.009,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,37,37,25,25,25,25,37,0,0
59.166.0.4,57394,149.171.126.8,5190,tcp,FIN,0.012704,1920,4312,31,29,6,6,-,1154282.125,2602644.75,22,24,255,255,839540555,2989384299,87,180,0,0,0.0,43.733082,1421928754,1421928754,0.58719,0.528957,0.000675,0.000536,0.000139,0,0,0.0,0,0,4,6,4,2,1,1,1,0,0
59.166.0.1,17786,149.171.126.4,37275,tcp,FIN,0.015786,2958,31788,31,29,7,18,-,1468136.375,15787660.0,48,50,255,255,137019243,148124215,62,636,0,0,18.935871,18.133774,1424234111,1424234111,0.336739,0.310939,0.000682,0.000546,0.000136,0,0,0.0,0,-1,6,6,3,2,1,1,1,0,0
175.45.176.1,47439,149.171.126.18,53,udp,INT,3e-06,114,0,254,0,0,0,dns,152000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424240096,1424240096,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,20,20,20,21,20,20,20,4,1
59.166.0.8,40160,149.171.126.7,3354,tcp,FIN,0.004214,8928,320,31,29,4,1,ftp-data,15739915.0,506881.8125,14,6,255,255,4056165246,1921210892,638,53,0,0,17.104705,1.159468,1421953650,1421953650,0.324154,0.706,0.000618,0.000482,0.000136,0,0,0.0,0,0,3,3,4,7,1,1,3,0,0
59.166.0.5,17216,149.171.126.4,15984,tcp,FIN,0.379838,5056,3080,31,29,7,7,-,102696.4141,62721.47656,28,30,255,255,2288336270,142166025,181,103,0,0,834.141458,21.659957,1421936789,1421936789,14.053963,13.078621,0.000775,0.000553,0.000222,0,0,0.0,0,0,5,7,4,6,1,1,3,0,0
59.166.0.4,38340,149.171.126.1,80,tcp,FIN,1.005559,1580,10168,31,29,3,5,-,11527.91699,76407.25781,12,18,255,255,3500876504,1352382731,132,565,0,0,9524.73757,7675.328673,1421932968,1421932969,91.380547,59.116356,0.000751,0.000576,0.000175,0,0,0.0,0,0,12,7,3,4,1,1,2,0,0
59.166.0.3,46581,149.171.126.9,111,udp,CON,0.004955,568,320,31,29,0,0,-,687790.125,387487.4063,4,4,0,0,0,0,142,80,0,0,1.821744,1.529943,1424232664,1424232664,1.293667,1.089333,0.0,0.0,0.0,0,0,0.0,0,-1,4,7,5,3,1,1,4,0,0
59.166.0.4,57322,149.171.126.5,21,tcp,FIN,0.855665,2934,3742,31,29,11,15,ftp,26907.72656,34340.54297,52,54,255,255,19525111,2165933662,56,69,0,0,1414.541333,52.760496,1421961581,1421961582,16.771726,16.134623,0.00067,0.000525,0.000145,0,0,0.0,1,1,1,1,4,2,1,1,2,0,0
